,,,-3.00000631E-3,415.999978781E-3,,,,,-3.00000631E-3,-111.9999960E-3,
,,,-2.80000619E-3,407.999962568E-3,,,,,-2.80000619E-3,-111.9999960E-3,
,,,-2.6000063E-3,423.999965191E-3,,,,,-2.6000063E-3,-117.5999939E-3,
,,,-2.4000062E-3,415.999978781E-3,,,,,-2.4000062E-3,-112.7999946E-3,
,,,-2.2000063E-3,415.999978781E-3,,,,,-2.2000063E-3,-112.7999946E-3,
,,,-2.0000064E-3,415.999978781E-3,,,,,-2.0000064E-3,-118.4000000E-3,
,,,-1.8000063E-3,423.999965191E-3,,,,,-1.8000063E-3,-118.4000000E-3,
,,,-1.6000062E-3,415.999978781E-3,,,,,-1.6000062E-3,-115.1999980E-3,
,,,-1.4000062E-3,415.999978781E-3,,,,,-1.4000062E-3,-113.6000007E-3,
,,,-1.2000063E-3,415.999978781E-3,,,,,-1.2000063E-3,-115.9999967E-3,
,,,-1.0000063E-3,415.999978781E-3,,,,,-1.0000063E-3,-115.9999967E-3,
,,,-800.006324425E-6,415.999978781E-3,,,,,-800.006324425E-6,-116.7999953E-3,
,,,-600.006314926E-6,415.999978781E-3,,,,,-600.006314926E-6,-111.9999960E-3,
,,,-400.00630543E-6,415.999978781E-3,,,,,-400.00630543E-6,-111.1999974E-3,
,,,-200.00631048E-6,431.999981403E-3,,,,,-200.00631048E-6,-116.7999953E-3,
,,,-6.31553121E-9,423.999965191E-3,,,,,-6.31553121E-9,-116.7999953E-3,
,,,199.99367942E-6,407.999962568E-3,,,,,199.99367942E-6,-113.6000007E-3,
,,,399.99367436E-6,415.999978781E-3,,,,,399.99367436E-6,-116.7999953E-3,
,,,599.993683863E-6,407.999962568E-3,,,,,599.993683863E-6,-110.3999987E-3,
,,,799.993635155E-6,407.999962568E-3,,,,,799.993635155E-6,-113.6000007E-3,
,,,999.993644655E-6,423.999965191E-3,,,,,999.993644655E-6,-109.6000001E-3,
,,,1.1999937E-3,423.999965191E-3,,,,,1.1999937E-3,-117.5999939E-3,
,,,1.3999937E-3,431.999981403E-3,,,,,1.3999937E-3,-116.7999953E-3,
,,,1.5999937E-3,431.999981403E-3,,,,,1.5999937E-3,-107.1999967E-3,
,,,1.7999937E-3,415.999978781E-3,,,,,1.7999937E-3,-107.1999967E-3,
,,,1.9999936E-3,391.99995995E-3,,,,,1.9999936E-3,-113.6000007E-3,
,,,2.1999937E-3,407.999962568E-3,,,,,2.1999937E-3,-114.3999994E-3,
,,,2.3999936E-3,423.999965191E-3,,,,,2.3999936E-3,-111.9999960E-3,
,,,2.5999937E-3,439.999967813E-3,,,,,2.5999937E-3,-112.7999946E-3,
,,,2.79999361E-3,407.999962568E-3,,,,,2.79999361E-3,-121.5999946E-3,
,,,2.99999351E-3,439.999967813E-3,,,,,2.99999351E-3,-119.9999973E-3,
,,,3.19999363E-3,407.999962568E-3,,,,,3.19999363E-3,-114.3999994E-3,
,,,3.39999353E-3,447.999954224E-3,,,,,3.39999353E-3,-117.5999939E-3,
,,,3.59999365E-3,415.999978781E-3,,,,,3.59999365E-3,-113.6000007E-3,
,,,3.79999354E-3,415.999978781E-3,,,,,3.79999354E-3,-108.7999940E-3,
,,,3.99999367E-3,415.999978781E-3,,,,,3.99999367E-3,-109.6000001E-3,
,,,4.19999380E-3,407.999962568E-3,,,,,4.19999380E-3,-116.7999953E-3,
,,,4.39999346E-3,423.999965191E-3,,,,,4.39999346E-3,-112.7999946E-3,
,,,4.59999358E-3,415.999978781E-3,,,,,4.59999358E-3,-115.9999967E-3,
,,,4.79999371E-3,423.999965191E-3,,,,,4.79999371E-3,-120.7999960E-3,
,,,4.99999337E-3,415.999978781E-3,,,,,4.99999337E-3,-119.1999987E-3,
,,,5.19999349E-3,415.999978781E-3,,,,,5.19999349E-3,-118.4000000E-3,
,,,5.39999362E-3,415.999978781E-3,,,,,5.39999362E-3,-113.6000007E-3,
,,,5.59999375E-3,415.999978781E-3,,,,,5.59999375E-3,-109.6000001E-3,
,,,5.79999341E-3,423.999965191E-3,,,,,5.79999341E-3,-110.3999987E-3,
,,,5.99999353E-3,415.999978781E-3,,,,,5.99999353E-3,-114.3999994E-3,
,,,6.19999366E-3,407.999962568E-3,,,,,6.19999366E-3,-114.3999994E-3,
,,,6.39999332E-3,415.999978781E-3,,,,,6.39999332E-3,-115.9999967E-3,
,,,6.59999344E-3,415.999978781E-3,,,,,6.59999344E-3,-115.9999967E-3,
,,,6.79999357E-3,423.999965191E-3,,,,,6.79999357E-3,-114.3999994E-3,
,,,6.99999370E-3,423.999965191E-3,,,,,6.99999370E-3,-121.5999946E-3,
,,,7.19999336E-3,415.999978781E-3,,,,,7.19999336E-3,-108.7999940E-3,
,,,7.399993483E-3,415.999978781E-3,,,,,7.399993483E-3,-110.3999987E-3,
,,,7.599993609E-3,415.999978781E-3,,,,,7.599993609E-3,-112.7999946E-3,
,,,7.799993269E-3,423.999965191E-3,,,,,7.799993269E-3,-116.7999953E-3,
,,,7.999993861E-3,415.999978781E-3,,,,,7.999993861E-3,-114.3999994E-3,
,,,8.199993521E-3,415.999978781E-3,,,,,8.199993521E-3,-118.4000000E-3,
,,,8.399993181E-3,407.999962568E-3,,,,,8.399993181E-3,-115.1999980E-3,
,,,8.599993773E-3,407.999962568E-3,,,,,8.599993773E-3,-114.3999994E-3,
,,,8.799993433E-3,407.999962568E-3,,,,,8.799993433E-3,-111.9999960E-3,
,,,8.999993093E-3,423.999965191E-3,,,,,8.999993093E-3,-114.3999994E-3,
,,,9.199993685E-3,415.999978781E-3,,,,,9.199993685E-3,-107.9999954E-3,
,,,9.399993345E-3,415.999978781E-3,,,,,9.399993345E-3,-107.1999967E-3,
,,,9.599993005E-3,423.999965191E-3,,,,,9.599993005E-3,-119.1999987E-3,
,,,9.799993597E-3,415.999978781E-3,,,,,9.799993597E-3,-113.6000007E-3,
,,,9.999993257E-3,415.999978781E-3,,,,,9.999993257E-3,-100.8000001E-3,
,,,10.1999938E-3,423.999965191E-3,,,,,10.1999938E-3,-116.7999953E-3,
,,,10.3999935E-3,423.999965191E-3,,,,,10.3999935E-3,-122.3999932E-3,
,,,10.5999932E-3,407.999962568E-3,,,,,10.5999932E-3,-113.6000007E-3,
,,,10.7999938E-3,407.999962568E-3,,,,,10.7999938E-3,-114.3999994E-3,
,,,10.9999934E-3,415.999978781E-3,,,,,10.9999934E-3,-109.6000001E-3,
,,,11.1999931E-3,407.999962568E-3,,,,,11.1999931E-3,-114.3999994E-3,
,,,11.3999937E-3,399.99997616E-3,,,,,11.3999937E-3,-112.7999946E-3,
,,,11.5999933E-3,431.999981403E-3,,,,,11.5999933E-3,-114.3999994E-3,
,,,11.7999930E-3,423.999965191E-3,,,,,11.7999930E-3,-116.7999953E-3,
,,,11.9999936E-3,383.99997354E-3,,,,,11.9999936E-3,-117.5999939E-3,
,,,12.1999932E-3,407.999962568E-3,,,,,12.1999932E-3,-116.7999953E-3,
,,,12.3999938E-3,399.99997616E-3,,,,,12.3999938E-3,-116.7999953E-3,
,,,12.5999935E-3,439.999967813E-3,,,,,12.5999935E-3,-116.7999953E-3,
,,,12.7999932E-3,431.999981403E-3,,,,,12.7999932E-3,-113.6000007E-3,
,,,12.9999937E-3,447.999954224E-3,,,,,12.9999937E-3,-117.5999939E-3,
,,,13.1999934E-3,423.999965191E-3,,,,,13.1999934E-3,-116.7999953E-3,
,,,13.3999931E-3,415.999978781E-3,,,,,13.3999931E-3,-110.3999987E-3,
,,,13.5999937E-3,415.999978781E-3,,,,,13.5999937E-3,-113.6000007E-3,
,,,13.7999933E-3,423.999965191E-3,,,,,13.7999933E-3,-117.5999939E-3,
,,,13.9999930E-3,415.999978781E-3,,,,,13.9999930E-3,-119.1999987E-3,
,,,14.1999936E-3,423.999965191E-3,,,,,14.1999936E-3,-110.3999987E-3,
,,,14.3999932E-3,415.999978781E-3,,,,,14.3999932E-3,-117.5999939E-3,
,,,14.5999929E-3,415.999978781E-3,,,,,14.5999929E-3,-112.7999946E-3,
,,,14.7999935E-3,415.999978781E-3,,,,,14.7999935E-3,-113.6000007E-3,
,,,14.9999931E-3,415.999978781E-3,,,,,14.9999931E-3,-113.6000007E-3,
,,,15.1999937E-3,423.999965191E-3,,,,,15.1999937E-3,-110.3999987E-3,
,,,15.3999934E-3,439.999967813E-3,,,,,15.3999934E-3,-109.6000001E-3,
,,,15.5999931E-3,439.999967813E-3,,,,,15.5999931E-3,-111.1999974E-3,
,,,15.7999936E-3,447.999954224E-3,,,,,15.7999936E-3,-114.3999994E-3,
,,,15.9999933E-3,463.999956846E-3,,,,,15.9999933E-3,-107.1999967E-3,
,,,16.1999930E-3,463.999956846E-3,,,,,16.1999930E-3,-115.1999980E-3,
,,,16.3999926E-3,471.999973059E-3,,,,,16.3999926E-3,-115.1999980E-3,
,,,16.5999942E-3,487.999975681E-3,,,,,16.5999942E-3,-110.3999987E-3,
,,,16.7999938E-3,495.999962091E-3,,,,,16.7999938E-3,-113.6000007E-3,
,,,16.9999935E-3,503.999948502E-3,,,,,16.9999935E-3,-111.1999974E-3,
,,,17.1999931E-3,511.999964714E-3,,,,,17.1999931E-3,-111.9999960E-3,
,,,17.3999928E-3,519.999980927E-3,,,,,17.3999928E-3,-105.5999994E-3,
,,,17.5999925E-3,519.999980927E-3,,,,,17.5999925E-3,-109.6000001E-3,
,,,17.7999940E-3,535.999953747E-3,,,,,17.7999940E-3,-106.3999981E-3,
,,,17.9999936E-3,543.999969959E-3,,,,,17.9999936E-3,-109.6000001E-3,
,,,18.1999933E-3,551.999986172E-3,,,,,18.1999933E-3,-106.3999981E-3,
,,,18.3999930E-3,551.999986172E-3,,,,,18.3999930E-3,-103.1999961E-3,
,,,18.5999926E-3,567.999958992E-3,,,,,18.5999926E-3,-110.3999987E-3,
,,,18.7999941E-3,567.999958992E-3,,,,,18.7999941E-3,-110.3999987E-3,
,,,18.9999938E-3,583.999931812E-3,,,,,18.9999938E-3,-112.7999946E-3,
,,,19.1999935E-3,583.999931812E-3,,,,,19.1999935E-3,-110.3999987E-3,
,,,19.3999931E-3,591.999948025E-3,,,,,19.3999931E-3,-111.9999960E-3,
,,,19.5999928E-3,599.999964237E-3,,,,,19.5999928E-3,-105.5999994E-3,
,,,19.7999924E-3,599.999964237E-3,,,,,19.7999924E-3,-102.3999974E-3,
,,,19.9999940E-3,615.999937057E-3,,,,,19.9999940E-3,-110.3999987E-3,
,,,20.19999363E-3,631.999969482E-3,,,,,20.19999363E-3,-101.5999988E-3,
,,,20.39999329E-3,615.999937057E-3,,,,,20.39999329E-3,-111.1999974E-3,
,,,20.59999295E-3,623.999953270E-3,,,,,20.59999295E-3,-101.5999988E-3,
,,,20.79999261E-3,639.999985695E-3,,,,,20.79999261E-3,-111.1999974E-3,
,,,20.99999227E-3,615.999937057E-3,,,,,20.99999227E-3,-111.1999974E-3,
,,,21.19999379E-3,663.999974728E-3,,,,,21.19999379E-3,-106.3999981E-3,
,,,21.39999345E-3,655.999958515E-3,,,,,21.39999345E-3,-107.1999967E-3,
,,,21.59999311E-3,671.999931335E-3,,,,,21.59999311E-3,-103.9999947E-3,
,,,21.79999277E-3,663.999974728E-3,,,,,21.79999277E-3,-107.1999967E-3,
,,,21.99999243E-3,663.999974728E-3,,,,,21.99999243E-3,-103.9999947E-3,
,,,22.19999395E-3,703.999936581E-3,,,,,22.19999395E-3,-104.8000008E-3,
,,,22.39999361E-3,655.999958515E-3,,,,,22.39999361E-3,-103.1999961E-3,
,,,22.59999327E-3,671.999931335E-3,,,,,22.59999327E-3,-104.8000008E-3,
,,,22.79999293E-3,639.999985695E-3,,,,,22.79999293E-3,-110.3999987E-3,
,,,22.99999259E-3,647.999942303E-3,,,,,22.99999259E-3,-110.3999987E-3,
,,,23.19999225E-3,639.999985695E-3,,,,,23.19999225E-3,-108.7999940E-3,
,,,23.39999378E-3,639.999985695E-3,,,,,23.39999378E-3,-102.3999974E-3,
,,,23.59999344E-3,655.999958515E-3,,,,,23.59999344E-3,-102.3999974E-3,
,,,23.79999310E-3,639.999985695E-3,,,,,23.79999310E-3,-113.6000007E-3,
,,,23.99999276E-3,639.999985695E-3,,,,,23.99999276E-3,-111.1999974E-3,
,,,24.19999242E-3,631.999969482E-3,,,,,24.19999242E-3,-109.6000001E-3,
,,,24.39999394E-3,639.999985695E-3,,,,,24.39999394E-3,-109.6000001E-3,
,,,24.59999360E-3,631.999969482E-3,,,,,24.59999360E-3,-108.7999940E-3,
,,,24.79999326E-3,639.999985695E-3,,,,,24.79999326E-3,-107.9999954E-3,
,,,24.99999292E-3,623.999953270E-3,,,,,24.99999292E-3,-111.1999974E-3,
,,,25.19999258E-3,623.999953270E-3,,,,,25.19999258E-3,-103.1999961E-3,
,,,25.39999224E-3,615.999937057E-3,,,,,25.39999224E-3,-107.1999967E-3,
,,,25.59999377E-3,615.999937057E-3,,,,,25.59999377E-3,-100.8000001E-3,
,,,25.79999343E-3,623.999953270E-3,,,,,25.79999343E-3,-110.3999987E-3,
,,,25.99999309E-3,599.999964237E-3,,,,,25.99999309E-3,-107.1999967E-3,
,,,26.19999275E-3,607.999980450E-3,,,,,26.19999275E-3,-103.1999961E-3,
,,,26.39999241E-3,599.999964237E-3,,,,,26.39999241E-3,-111.1999974E-3,
,,,26.59999393E-3,599.999964237E-3,,,,,26.59999393E-3,-105.5999994E-3,
,,,26.79999359E-3,599.999964237E-3,,,,,26.79999359E-3,-111.1999974E-3,
,,,26.99999325E-3,599.999964237E-3,,,,,26.99999325E-3,-107.9999954E-3,
,,,27.19999291E-3,599.999964237E-3,,,,,27.19999291E-3,-111.9999960E-3,
,,,27.39999257E-3,599.999964237E-3,,,,,27.39999257E-3,-107.1999967E-3,
,,,27.59999223E-3,599.999964237E-3,,,,,27.59999223E-3,-107.1999967E-3,
,,,27.79999375E-3,583.999931812E-3,,,,,27.79999375E-3,-111.1999974E-3,
,,,27.99999341E-3,591.999948025E-3,,,,,27.99999341E-3,-115.1999980E-3,
,,,28.19999307E-3,583.999931812E-3,,,,,28.19999307E-3,-107.9999954E-3,
,,,28.39999273E-3,591.999948025E-3,,,,,28.39999273E-3,-112.7999946E-3,
,,,28.59999239E-3,591.999948025E-3,,,,,28.59999239E-3,-107.1999967E-3,
,,,28.79999205E-3,575.999975204E-3,,,,,28.79999205E-3,-113.6000007E-3,
,,,28.99999358E-3,575.999975204E-3,,,,,28.99999358E-3,-107.1999967E-3,
,,,29.19999324E-3,567.999958992E-3,,,,,29.19999324E-3,-111.9999960E-3,
,,,29.39999290E-3,575.999975204E-3,,,,,29.39999290E-3,-114.3999994E-3,
,,,29.59999256E-3,567.999958992E-3,,,,,29.59999256E-3,-106.3999981E-3,
,,,29.79999222E-3,551.999986172E-3,,,,,29.79999222E-3,-106.3999981E-3,
,,,29.99999374E-3,567.999958992E-3,,,,,29.99999374E-3,-107.1999967E-3,
,,,30.19999340E-3,559.999942780E-3,,,,,30.19999340E-3,-110.3999987E-3,
,,,30.39999306E-3,567.999958992E-3,,,,,30.39999306E-3,-110.3999987E-3,
,,,30.59999272E-3,583.999931812E-3,,,,,30.59999272E-3,-112.7999946E-3,
,,,30.79999238E-3,567.999958992E-3,,,,,30.79999238E-3,-111.1999974E-3,
,,,30.99999204E-3,543.999969959E-3,,,,,30.99999204E-3,-110.3999987E-3,
,,,31.19999357E-3,535.999953747E-3,,,,,31.19999357E-3,-114.3999994E-3,
,,,31.39999136E-3,543.999969959E-3,,,,,31.39999136E-3,-107.1999967E-3,
,,,31.59999102E-3,511.999964714E-3,,,,,31.59999102E-3,-108.7999940E-3,
,,,31.79999441E-3,575.999975204E-3,,,,,31.79999441E-3,-109.6000001E-3,
,,,31.99999407E-3,551.999986172E-3,,,,,31.99999407E-3,-108.7999940E-3,
,,,32.19999373E-3,519.999980927E-3,,,,,32.19999373E-3,-116.7999953E-3,
,,,32.39999339E-3,543.999969959E-3,,,,,32.39999339E-3,-116.7999953E-3,
,,,32.59999305E-3,511.999964714E-3,,,,,32.59999305E-3,-113.6000007E-3,
,,,32.79999271E-3,559.999942780E-3,,,,,32.79999271E-3,-109.6000001E-3,
,,,32.99999237E-3,535.999953747E-3,,,,,32.99999237E-3,-113.6000007E-3,
,,,33.19999203E-3,559.999942780E-3,,,,,33.19999203E-3,-114.3999994E-3,
,,,33.39999169E-3,543.999969959E-3,,,,,33.39999169E-3,-114.3999994E-3,
,,,33.59999135E-3,543.999969959E-3,,,,,33.59999135E-3,-114.3999994E-3,
,,,33.79999101E-3,527.999937534E-3,,,,,33.79999101E-3,-112.7999946E-3,
,,,33.99999440E-3,527.999937534E-3,,,,,33.99999440E-3,-107.9999954E-3,
,,,34.19999406E-3,527.999937534E-3,,,,,34.19999406E-3,-106.3999981E-3,
,,,34.39999372E-3,527.999937534E-3,,,,,34.39999372E-3,-107.9999954E-3,
,,,34.59999338E-3,527.999937534E-3,,,,,34.59999338E-3,-102.3999974E-3,
,,,34.79999304E-3,511.999964714E-3,,,,,34.79999304E-3,-111.1999974E-3,
,,,34.99999270E-3,519.999980927E-3,,,,,34.99999270E-3,-112.7999946E-3,
,,,35.19999236E-3,519.999980927E-3,,,,,35.19999236E-3,-115.9999967E-3,
,,,35.39999202E-3,519.999980927E-3,,,,,35.39999202E-3,-109.6000001E-3,
,,,35.59999168E-3,511.999964714E-3,,,,,35.59999168E-3,-104.8000008E-3,
,,,35.79999134E-3,511.999964714E-3,,,,,35.79999134E-3,-109.6000001E-3,
,,,35.99999100E-3,511.999964714E-3,,,,,35.99999100E-3,-116.7999953E-3,
,,,36.19999439E-3,511.999964714E-3,,,,,36.19999439E-3,-111.9999960E-3,
,,,36.39999405E-3,511.999964714E-3,,,,,36.39999405E-3,-115.1999980E-3,
,,,36.59999371E-3,511.999964714E-3,,,,,36.59999371E-3,-112.7999946E-3,
,,,36.79999337E-3,503.999948502E-3,,,,,36.79999337E-3,-107.9999954E-3,
,,,36.99999303E-3,511.999964714E-3,,,,,36.99999303E-3,-112.7999946E-3,
,,,37.19999269E-3,503.999948502E-3,,,,,37.19999269E-3,-107.1999967E-3,
,,,37.39999235E-3,503.999948502E-3,,,,,37.39999235E-3,-111.9999960E-3,
,,,37.59999201E-3,511.999964714E-3,,,,,37.59999201E-3,-111.9999960E-3,
,,,37.79999167E-3,503.999948502E-3,,,,,37.79999167E-3,-115.9999967E-3,
,,,37.99999133E-3,503.999948502E-3,,,,,37.99999133E-3,-123.1999993E-3,
,,,38.19999099E-3,495.999962091E-3,,,,,38.19999099E-3,-111.1999974E-3,
,,,38.39999437E-3,503.999948502E-3,,,,,38.39999437E-3,-109.6000001E-3,
,,,38.59999403E-3,495.999962091E-3,,,,,38.59999403E-3,-114.3999994E-3,
,,,38.79999369E-3,495.999962091E-3,,,,,38.79999369E-3,-109.6000001E-3,
,,,38.99999335E-3,495.999962091E-3,,,,,38.99999335E-3,-108.7999940E-3,
,,,39.19999301E-3,495.999962091E-3,,,,,39.19999301E-3,-114.3999994E-3,
,,,39.39999267E-3,495.999962091E-3,,,,,39.39999267E-3,-109.6000001E-3,
,,,39.59999233E-3,479.999959469E-3,,,,,39.59999233E-3,-107.1999967E-3,
,,,39.79999200E-3,495.999962091E-3,,,,,39.79999200E-3,-108.7999940E-3,
,,,39.99999166E-3,487.999975681E-3,,,,,39.99999166E-3,-112.7999946E-3,
,,,40.19999132E-3,487.999975681E-3,,,,,40.19999132E-3,-110.3999987E-3,
,,,40.39999098E-3,495.999962091E-3,,,,,40.39999098E-3,-112.7999946E-3,
,,,40.59999436E-3,487.999975681E-3,,,,,40.59999436E-3,-111.1999974E-3,
,,,40.79999402E-3,455.999970436E-3,,,,,40.79999402E-3,-111.9999960E-3,
,,,40.99999368E-3,471.999973059E-3,,,,,40.99999368E-3,-118.4000000E-3,
,,,41.19999334E-3,479.999959469E-3,,,,,41.19999334E-3,-108.7999940E-3,
,,,41.39999300E-3,495.999962091E-3,,,,,41.39999300E-3,-114.3999994E-3,
,,,41.59999266E-3,455.999970436E-3,,,,,41.59999266E-3,-115.1999980E-3,
,,,41.79999232E-3,495.999962091E-3,,,,,41.79999232E-3,-115.9999967E-3,
,,,41.99999198E-3,511.999964714E-3,,,,,41.99999198E-3,-114.3999994E-3,
,,,42.19999164E-3,447.999954224E-3,,,,,42.19999164E-3,-116.7999953E-3,
,,,42.39999130E-3,479.999959469E-3,,,,,42.39999130E-3,-117.5999939E-3,
,,,42.59999096E-3,463.999956846E-3,,,,,42.59999096E-3,-111.9999960E-3,
,,,42.79999435E-3,479.999959469E-3,,,,,42.79999435E-3,-110.3999987E-3,
,,,42.99999401E-3,455.999970436E-3,,,,,42.99999401E-3,-116.7999953E-3,
,,,43.19999367E-3,495.999962091E-3,,,,,43.19999367E-3,-107.1999967E-3,
,,,43.39999333E-3,463.999956846E-3,,,,,43.39999333E-3,-116.7999953E-3,
,,,43.59999299E-3,471.999973059E-3,,,,,43.59999299E-3,-114.3999994E-3,
,,,43.79999265E-3,471.999973059E-3,,,,,43.79999265E-3,-115.9999967E-3,
,,,43.99999231E-3,471.999973059E-3,,,,,43.99999231E-3,-107.9999954E-3,
,,,44.19999197E-3,471.999973059E-3,,,,,44.19999197E-3,-116.7999953E-3,
,,,44.39999163E-3,471.999973059E-3,,,,,44.39999163E-3,-107.1999967E-3,
,,,44.59999129E-3,471.999973059E-3,,,,,44.59999129E-3,-115.9999967E-3,
,,,44.79999095E-3,463.999956846E-3,,,,,44.79999095E-3,-107.1999967E-3,
,,,44.99999434E-3,471.999973059E-3,,,,,44.99999434E-3,-111.1999974E-3,
,,,45.19999400E-3,463.999956846E-3,,,,,45.19999400E-3,-117.5999939E-3,
,,,45.39999366E-3,463.999956846E-3,,,,,45.39999366E-3,-104.8000008E-3,
,,,45.59999332E-3,463.999956846E-3,,,,,45.59999332E-3,-110.3999987E-3,
,,,45.79999298E-3,463.999956846E-3,,,,,45.79999298E-3,-111.9999960E-3,
,,,45.99999264E-3,463.999956846E-3,,,,,45.99999264E-3,-115.1999980E-3,
,,,46.19999230E-3,463.999956846E-3,,,,,46.19999230E-3,-114.3999994E-3,
,,,46.39999196E-3,463.999956846E-3,,,,,46.39999196E-3,-118.4000000E-3,
,,,46.59999162E-3,455.999970436E-3,,,,,46.59999162E-3,-117.5999939E-3,
,,,46.79999128E-3,463.999956846E-3,,,,,46.79999128E-3,-116.7999953E-3,
,,,46.99999094E-3,463.999956846E-3,,,,,46.99999094E-3,-110.3999987E-3,
,,,47.19999433E-3,455.999970436E-3,,,,,47.19999433E-3,-117.5999939E-3,
,,,47.39999399E-3,455.999970436E-3,,,,,47.39999399E-3,-107.1999967E-3,
,,,47.59999365E-3,455.999970436E-3,,,,,47.59999365E-3,-108.7999940E-3,
,,,47.79999331E-3,455.999970436E-3,,,,,47.79999331E-3,-114.3999994E-3,
,,,47.99999297E-3,439.999967813E-3,,,,,47.99999297E-3,-113.6000007E-3,
,,,48.19999263E-3,463.999956846E-3,,,,,48.19999263E-3,-119.1999987E-3,
,,,48.39999229E-3,455.999970436E-3,,,,,48.39999229E-3,-115.1999980E-3,
,,,48.59999195E-3,463.999956846E-3,,,,,48.59999195E-3,-115.1999980E-3,
,,,48.79999161E-3,455.999970436E-3,,,,,48.79999161E-3,-116.7999953E-3,
,,,48.99999127E-3,463.999956846E-3,,,,,48.99999127E-3,-111.9999960E-3,
,,,49.19999093E-3,455.999970436E-3,,,,,49.19999093E-3,-109.6000001E-3,
,,,49.39999059E-3,447.999954224E-3,,,,,49.39999059E-3,-109.6000001E-3,
,,,49.59999397E-3,455.999970436E-3,,,,,49.59999397E-3,-116.7999953E-3,
,,,49.79999363E-3,463.999956846E-3,,,,,49.79999363E-3,-114.3999994E-3,
,,,49.99999329E-3,455.999970436E-3,,,,,49.99999329E-3,-112.7999946E-3,
,,,50.19999295E-3,439.999967813E-3,,,,,50.19999295E-3,-112.7999946E-3,
,,,50.39999261E-3,447.999954224E-3,,,,,50.39999261E-3,-114.3999994E-3,
,,,50.59999228E-3,471.999973059E-3,,,,,50.59999228E-3,-115.9999967E-3,
,,,50.79999194E-3,439.999967813E-3,,,,,50.79999194E-3,-111.1999974E-3,
,,,50.99999160E-3,447.999954224E-3,,,,,50.99999160E-3,-116.7999953E-3,
,,,51.19999126E-3,479.999959469E-3,,,,,51.19999126E-3,-113.6000007E-3,
,,,51.39999092E-3,423.999965191E-3,,,,,51.39999092E-3,-112.7999946E-3,
,,,51.59999058E-3,455.999970436E-3,,,,,51.59999058E-3,-108.7999940E-3,
,,,51.79999396E-3,463.999956846E-3,,,,,51.79999396E-3,-114.3999994E-3,
,,,51.99999362E-3,463.999956846E-3,,,,,51.99999362E-3,-116.7999953E-3,
,,,52.19999328E-3,415.999978781E-3,,,,,52.19999328E-3,-108.7999940E-3,
,,,52.39999294E-3,423.999965191E-3,,,,,52.39999294E-3,-118.4000000E-3,
,,,52.59999260E-3,423.999965191E-3,,,,,52.59999260E-3,-112.7999946E-3,
,,,52.79999226E-3,463.999956846E-3,,,,,52.79999226E-3,-117.5999939E-3,
,,,52.99999192E-3,455.999970436E-3,,,,,52.99999192E-3,-116.7999953E-3,
,,,53.19999158E-3,471.999973059E-3,,,,,53.19999158E-3,-109.6000001E-3,
,,,53.39999124E-3,463.999956846E-3,,,,,53.39999124E-3,-115.1999980E-3,
,,,53.59999090E-3,447.999954224E-3,,,,,53.59999090E-3,-111.1999974E-3,
,,,53.79999056E-3,431.999981403E-3,,,,,53.79999056E-3,-116.7999953E-3,
,,,53.99999395E-3,439.999967813E-3,,,,,53.99999395E-3,-117.5999939E-3,
,,,54.19999361E-3,439.999967813E-3,,,,,54.19999361E-3,-115.9999967E-3,
,,,54.39999327E-3,439.999967813E-3,,,,,54.39999327E-3,-116.7999953E-3,
,,,54.599992931E-3,439.999967813E-3,,,,,54.599992931E-3,-107.1999967E-3,
,,,54.799992591E-3,439.999967813E-3,,,,,54.799992591E-3,-109.6000001E-3,
,,,54.999992251E-3,439.999967813E-3,,,,,54.999992251E-3,-116.7999953E-3,
,,,55.199991912E-3,439.999967813E-3,,,,,55.199991912E-3,-115.1999980E-3,
,,,55.399991572E-3,439.999967813E-3,,,,,55.399991572E-3,-109.6000001E-3,
,,,55.599991232E-3,447.999954224E-3,,,,,55.599991232E-3,-103.9999947E-3,
,,,55.799990892E-3,439.999967813E-3,,,,,55.799990892E-3,-118.4000000E-3,
,,,55.999990553E-3,439.999967813E-3,,,,,55.999990553E-3,-111.9999960E-3,
,,,56.199993938E-3,439.999967813E-3,,,,,56.199993938E-3,-118.4000000E-3,
,,,56.399993598E-3,439.999967813E-3,,,,,56.399993598E-3,-116.7999953E-3,
,,,56.599993259E-3,431.999981403E-3,,,,,56.599993259E-3,-115.1999980E-3,
,,,56.799992919E-3,439.999967813E-3,,,,,56.799992919E-3,-108.7999940E-3,
,,,56.999992579E-3,431.999981403E-3,,,,,56.999992579E-3,-115.9999967E-3,
,,,57.199992239E-3,431.999981403E-3,,,,,57.199992239E-3,-115.1999980E-3,
,,,57.399991900E-3,439.999967813E-3,,,,,57.399991900E-3,-112.7999946E-3,
,,,57.599991560E-3,447.999954224E-3,,,,,57.599991560E-3,-112.7999946E-3,
,,,57.799991220E-3,439.999967813E-3,,,,,57.799991220E-3,-109.6000001E-3,
,,,57.999990880E-3,439.999967813E-3,,,,,57.999990880E-3,-113.6000007E-3,
,,,58.199990541E-3,439.999967813E-3,,,,,58.199990541E-3,-114.3999994E-3,
,,,58.399993926E-3,439.999967813E-3,,,,,58.399993926E-3,-114.3999994E-3,
,,,58.599993587E-3,439.999967813E-3,,,,,58.599993587E-3,-108.7999940E-3,
,,,58.799993247E-3,431.999981403E-3,,,,,58.799993247E-3,-115.1999980E-3,
