Index,Reading,Unit,Range Digits,Disp Digits,Math,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1781,0.0000003416580,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8685287833214,Volt DC,1,T,2W,F,F,03/14/2019,12:45:19,.889106147
1782,0.0000003423718,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8691254854202,Volt DC,1,T,2W,F,F,03/14/2019,12:45:20,.886651288
1783,0.0000003430650,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8697206974030,Volt DC,1,T,2W,F,F,03/14/2019,12:45:21,.884170595
1784,0.0000003438378,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8703217506409,Volt DC,1,T,2W,F,F,03/14/2019,12:45:22,.881721441
1785,0.0000003445321,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8709495067596,Volt DC,1,T,2W,F,F,03/14/2019,12:45:23,.879252180
1786,0.0000003452087,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8715451955795,Volt DC,1,T,2W,F,F,03/14/2019,12:45:24,.876764070
1787,0.0000003458899,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8721410632133,Volt DC,1,T,2W,F,F,03/14/2019,12:45:25,.874285975
1788,0.0000003466525,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8727374672890,Volt DC,1,T,2W,F,F,03/14/2019,12:45:26,.871809848
1789,0.0000003473713,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8733309507370,Volt DC,1,T,2W,F,F,03/14/2019,12:45:27,.869353142
1790,0.0000003481130,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8739272356033,Volt DC,1,T,2W,F,F,03/14/2019,12:45:28,.866901561
1791,0.0000003488692,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8745263218880,Volt DC,1,T,2W,F,F,03/14/2019,12:45:29,.864433879
1792,0.0000003495803,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8751404881477,Volt DC,1,T,2W,F,F,03/14/2019,12:45:30,.861969524
1793,0.0000003502263,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8757346868515,Volt DC,1,T,2W,F,F,03/14/2019,12:45:31,.859494719
1794,0.0000003509414,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8763315677643,Volt DC,1,T,2W,F,F,03/14/2019,12:45:32,.857031565
1795,0.0000003516997,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8769273161888,Volt DC,1,T,2W,F,F,03/14/2019,12:45:33,.854544691
1796,0.0000003524094,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8775243163109,Volt DC,1,T,2W,F,F,03/14/2019,12:45:34,.852087315
1797,0.0000003532123,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8781198263168,Volt DC,1,T,2W,F,F,03/14/2019,12:45:35,.849607632
1798,0.0000003538684,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8787193894386,Volt DC,1,T,2W,F,F,03/14/2019,12:45:36,.847116308
1799,0.0000003545997,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8793496489525,Volt DC,1,T,2W,F,F,03/14/2019,12:45:37,.844634451
1800,0.0000003553390,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8799422383308,Volt DC,1,T,2W,F,F,03/14/2019,12:45:38,.842150841
1801,0.0000003560902,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8805380463600,Volt DC,1,T,2W,F,F,03/14/2019,12:45:39,.839684367
1802,0.0000003568223,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8811327219009,Volt DC,1,T,2W,F,F,03/14/2019,12:45:40,.837221336
1803,0.0000003575651,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8817306160927,Volt DC,1,T,2W,F,F,03/14/2019,12:45:41,.834730720
1804,0.0000003583394,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8823230266571,Volt DC,1,T,2W,F,F,03/14/2019,12:45:42,.832263948
1805,0.0000003590819,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8829234242439,Volt DC,1,T,2W,F,F,03/14/2019,12:45:43,.829807179
1806,0.0000003598012,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8835380673409,Volt DC,1,T,2W,F,F,03/14/2019,12:45:44,.827308635
1807,0.0000003605650,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8841326832771,Volt DC,1,T,2W,F,F,03/14/2019,12:45:45,.824823808
1808,0.0000003613060,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8847274780273,Volt DC,1,T,2W,F,F,03/14/2019,12:45:46,.822366430
1809,0.0000003620415,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8853223323822,Volt DC,1,T,2W,F,F,03/14/2019,12:45:47,.819887776
1810,0.0000003628043,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8859203457832,Volt DC,1,T,2W,F,F,03/14/2019,12:45:48,.817399703
1811,0.0000003635455,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8865149021149,Volt DC,1,T,2W,F,F,03/14/2019,12:45:49,.814955899
1812,0.0000003642729,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8871154189110,Volt DC,1,T,2W,F,F,03/14/2019,12:45:50,.812479447
1813,0.0000003650736,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8877458572388,Volt DC,1,T,2W,F,F,03/14/2019,12:45:51,.810023568
1814,0.0000003658355,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8883432745934,Volt DC,1,T,2W,F,F,03/14/2019,12:45:52,.807550076
1815,0.0000003665959,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8889356851578,Volt DC,1,T,2W,F,F,03/14/2019,12:45:53,.805075338
1816,0.0000003673229,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8895319700241,Volt DC,1,T,2W,F,F,03/14/2019,12:45:54,.802588779
1817,0.0000003680537,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8901262879372,Volt DC,1,T,2W,F,F,03/14/2019,12:45:55,.800133873
1818,0.0000003688470,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8907232880592,Volt DC,1,T,2W,F,F,03/14/2019,12:45:56,.797666600
1819,0.0000003695797,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8913207054138,Volt DC,1,T,2W,F,F,03/14/2019,12:45:57,.795210982
1820,0.0000003703490,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8919342756271,Volt DC,1,T,2W,F,F,03/14/2019,12:45:58,.792730593
1821,0.0000003712687,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8925343751907,Volt DC,1,T,2W,F,F,03/14/2019,12:45:59,.790250007
1822,0.0000003719591,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8931280374527,Volt DC,1,T,2W,F,F,03/14/2019,12:46:00,.787776048
1823,0.0000003726267,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8937234878540,Volt DC,1,T,2W,F,F,03/14/2019,12:46:01,.785306001
1824,0.0000003733929,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8943191766739,Volt DC,1,T,2W,F,F,03/14/2019,12:46:02,.782824972
1825,0.0000003741878,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8949148654938,Volt DC,1,T,2W,F,F,03/14/2019,12:46:03,.780356833
1826,0.0000003751682,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8955152034760,Volt DC,1,T,2W,F,F,03/14/2019,12:46:04,.777908356
1827,0.0000003759044,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8961498737335,Volt DC,1,T,2W,F,F,03/14/2019,12:46:05,.775440683
1828,0.0000003764208,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8967471718788,Volt DC,1,T,2W,F,F,03/14/2019,12:46:06,.772953635
1829,0.0000003774801,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8973426222801,Volt DC,1,T,2W,F,F,03/14/2019,12:46:07,.770491041
1830,0.0000003780819,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8979354500771,Volt DC,1,T,2W,F,F,03/14/2019,12:46:08,.768041601
1831,0.0000003788379,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8985306620598,Volt DC,1,T,2W,F,F,03/14/2019,12:46:09,.765552542
1832,0.0000003795898,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8991252183914,Volt DC,1,T,2W,F,F,03/14/2019,12:46:10,.763088058
1833,0.0000003803691,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.8997256159782,Volt DC,1,T,2W,F,F,03/14/2019,12:46:11,.760613433
1834,0.0000003811974,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9003384113312,Volt DC,1,T,2W,F,F,03/14/2019,12:46:12,.758143958
1835,0.0000003819945,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9009363055229,Volt DC,1,T,2W,F,F,03/14/2019,12:46:13,.755654618
1836,0.0000003827263,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9015327095985,Volt DC,1,T,2W,F,F,03/14/2019,12:46:14,.753180268
1837,0.0000003836038,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9021289944649,Volt DC,1,T,2W,F,F,03/14/2019,12:46:15,.750707151
1838,0.0000003844526,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9027228951454,Volt DC,1,T,2W,F,F,03/14/2019,12:46:16,.748240702
1839,0.0000003851109,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9033187627792,Volt DC,1,T,2W,F,F,03/14/2019,12:46:17,.745768911
1840,0.0000003856980,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9039153456688,Volt DC,1,T,2W,F,F,03/14/2019,12:46:18,.743279215
1841,0.0000003867234,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9045488834381,Volt DC,1,T,2W,F,F,03/14/2019,12:46:19,.740812690
1842,0.0000003874088,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9051454067230,Volt DC,1,T,2W,F,F,03/14/2019,12:46:20,.738341872
1843,0.0000003883182,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9057399630547,Volt DC,1,T,2W,F,F,03/14/2019,12:46:21,.735883295
1844,0.0000003891450,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9063376784325,Volt DC,1,T,2W,F,F,03/14/2019,12:46:22,.733407176
1845,0.0000003899073,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9069290757179,Volt DC,1,T,2W,F,F,03/14/2019,12:46:23,.730932547
1846,0.0000003905734,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9075261354446,Volt DC,1,T,2W,F,F,03/14/2019,12:46:24,.728476557
1847,0.0000003915100,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9081220626831,Volt DC,1,T,2W,F,F,03/14/2019,12:46:25,.726017451
1848,0.0000003922212,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9087399840355,Volt DC,1,T,2W,F,F,03/14/2019,12:46:26,.723541746
1849,0.0000003931206,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9093343615532,Volt DC,1,T,2W,F,F,03/14/2019,12:46:27,.721044406
1850,0.0000003938897,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9099285602570,Volt DC,1,T,2W,F,F,03/14/2019,12:46:28,.718560684
1851,0.0000003947209,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9105298519135,Volt DC,1,T,2W,F,F,03/14/2019,12:46:29,.716082406
1852,0.0000003955365,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9111218452454,Volt DC,1,T,2W,F,F,03/14/2019,12:46:30,.713587596
1853,0.0000003963810,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9117166399956,Volt DC,1,T,2W,F,F,03/14/2019,12:46:31,.711140409
1854,0.0000003971183,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9123166799545,Volt DC,1,T,2W,F,F,03/14/2019,12:46:32,.708656026
1855,0.0000003979546,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9129481315613,Volt DC,1,T,2W,F,F,03/14/2019,12:46:33,.706171780
1856,0.0000003986123,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9135412573814,Volt DC,1,T,2W,F,F,03/14/2019,12:46:34,.703683312
1857,0.0000003995141,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9141361117363,Volt DC,1,T,2W,F,F,03/14/2019,12:46:35,.701223393
1858,0.0000004003906,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9147338271141,Volt DC,1,T,2W,F,F,03/14/2019,12:46:36,.698763552
1859,0.0000004012493,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9153296351433,Volt DC,1,T,2W,F,F,03/14/2019,12:46:37,.696283709
1860,0.0000004021483,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9159222841263,Volt DC,1,T,2W,F,F,03/14/2019,12:46:38,.693815586
1861,0.0000004027895,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9165188670158,Volt DC,1,T,2W,F,F,03/14/2019,12:46:39,.691343480
1862,0.0000004036895,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9171352982521,Volt DC,1,T,2W,F,F,03/14/2019,12:46:40,.688878899
1863,0.0000004045861,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9177291393280,Volt DC,1,T,2W,F,F,03/14/2019,12:46:41,.686401649
1864,0.0000004054013,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9183250069618,Volt DC,1,T,2W,F,F,03/14/2019,12:46:42,.683916551
1865,0.0000004060905,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9189241528511,Volt DC,1,T,2W,F,F,03/14/2019,12:46:43,.681450060
1866,0.0000004069709,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9195196628571,Volt DC,1,T,2W,F,F,03/14/2019,12:46:44,.678968938
1867,0.0000004078527,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9201146364212,Volt DC,1,T,2W,F,F,03/14/2019,12:46:45,.676481817
1868,0.0000004086671,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9207117557526,Volt DC,1,T,2W,F,F,03/14/2019,12:46:46,.674019989
1869,0.0000004097502,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9213440418243,Volt DC,1,T,2W,F,F,03/14/2019,12:46:47,.671539761
1870,0.0000004103271,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9219408631325,Volt DC,1,T,2W,F,F,03/14/2019,12:46:48,.669092562
1871,0.0000004112087,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9225348234177,Volt DC,1,T,2W,F,F,03/14/2019,12:46:49,.666613561
1872,0.0000004124405,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9231328964233,Volt DC,1,T,2W,F,F,03/14/2019,12:46:50,.664149556
1873,0.0000004125996,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9237267374992,Volt DC,1,T,2W,F,F,03/14/2019,12:46:51,.661678096
1874,0.0000004141794,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9243253469467,Volt DC,1,T,2W,F,F,03/14/2019,12:46:52,.659183903
1875,0.0000004145255,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9249175190926,Volt DC,1,T,2W,F,F,03/14/2019,12:46:53,.656712940
1876,0.0000004153455,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9255363941193,Volt DC,1,T,2W,F,F,03/14/2019,12:46:54,.654240072
1877,0.0000004161901,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9261325001717,Volt DC,1,T,2W,F,F,03/14/2019,12:46:55,.651767812
1878,0.0000004171096,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9267272949219,Volt DC,1,T,2W,F,F,03/14/2019,12:46:56,.649297886
1879,0.0000004178826,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9273234009743,Volt DC,1,T,2W,F,F,03/14/2019,12:46:57,.646830076
1880,0.0000004187357,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9279194474220,Volt DC,1,T,2W,F,F,03/14/2019,12:46:58,.644351944
1881,0.0000004195597,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9285193085670,Volt DC,1,T,2W,F,F,03/14/2019,12:46:59,.641866548
1882,0.0000004204125,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9291136860847,Volt DC,1,T,2W,F,F,03/14/2019,12:47:00,.639380882
1883,0.0000004212836,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9297462701797,Volt DC,1,T,2W,F,F,03/14/2019,12:47:01,.636882309
1884,0.0000004221189,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9303402900696,Volt DC,1,T,2W,F,F,03/14/2019,12:47:02,.634428677
1885,0.0000004229809,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9309363365173,Volt DC,1,T,2W,F,F,03/14/2019,12:47:03,.631957110
1886,0.0000004238328,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9315312504768,Volt DC,1,T,2W,F,F,03/14/2019,12:47:04,.629468696
1887,0.0000004246901,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9321268796921,Volt DC,1,T,2W,F,F,03/14/2019,12:47:05,.626991226
1888,0.0000004255396,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9327219128609,Volt DC,1,T,2W,F,F,03/14/2019,12:47:06,.624520056
1889,0.0000004264197,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9333192706108,Volt DC,1,T,2W,F,F,03/14/2019,12:47:07,.622034908
1890,0.0000004272924,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9339343905449,Volt DC,1,T,2W,F,F,03/14/2019,12:47:08,.619559542
1891,0.0000004281214,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9345294833183,Volt DC,1,T,2W,F,F,03/14/2019,12:47:09,.617076229
1892,0.0000004290127,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9351240992546,Volt DC,1,T,2W,F,F,03/14/2019,12:47:10,.614577285
1893,0.0000004298877,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9357212781906,Volt DC,1,T,2W,F,F,03/14/2019,12:47:11,.612111865
1894,0.0000004307502,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9363163113594,Volt DC,1,T,2W,F,F,03/14/2019,12:47:12,.609637010
1895,0.0000004315994,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9369152188301,Volt DC,1,T,2W,F,F,03/14/2019,12:47:13,.607137535
1896,0.0000004325030,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9375098943710,Volt DC,1,T,2W,F,F,03/14/2019,12:47:14,.604656400
1897,0.0000004333793,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9381447434425,Volt DC,1,T,2W,F,F,03/14/2019,12:47:15,.602193500
1898,0.0000004342457,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9387395381927,Volt DC,1,T,2W,F,F,03/14/2019,12:47:16,.599721770
1899,0.0000004351234,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9393327236176,Volt DC,1,T,2W,F,F,03/14/2019,12:47:17,.597250565
1900,0.0000004360074,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9399313330650,Volt DC,1,T,2W,F,F,03/14/2019,12:47:18,.594784707
1901,0.0000004368453,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9405230879784,Volt DC,1,T,2W,F,F,03/14/2019,12:47:19,.592306143
1902,0.0000004377516,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9411219358444,Volt DC,1,T,2W,F,F,03/14/2019,12:47:20,.589839992
1903,0.0000004386181,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9417175054550,Volt DC,1,T,2W,F,F,03/14/2019,12:47:21,.587363306
1904,0.0000004395382,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9423366189003,Volt DC,1,T,2W,F,F,03/14/2019,12:47:22,.584899085
1905,0.0000004404030,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9429277777672,Volt DC,1,T,2W,F,F,03/14/2019,12:47:23,.582440140
1906,0.0000004412537,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9435241818428,Volt DC,1,T,2W,F,F,03/14/2019,12:47:24,.579967041
1907,0.0000004421505,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9441218972206,Volt DC,1,T,2W,F,F,03/14/2019,12:47:25,.577504686
1908,0.0000004430429,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9447169899940,Volt DC,1,T,2W,F,F,03/14/2019,12:47:26,.575030609
1909,0.0000004439251,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9453140497208,Volt DC,1,T,2W,F,F,03/14/2019,12:47:27,.572557236
1910,0.0000004448355,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9459095597267,Volt DC,1,T,2W,F,F,03/14/2019,12:47:28,.570096151
1911,0.0000004457461,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9465458393097,Volt DC,1,T,2W,F,F,03/14/2019,12:47:29,.567605260
1912,0.0000004466228,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9471341967583,Volt DC,1,T,2W,F,F,03/14/2019,12:47:30,.565134784
1913,0.0000004475191,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9477308988571,Volt DC,1,T,2W,F,F,03/14/2019,12:47:31,.562652438
1914,0.0000004484310,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9483274817467,Volt DC,1,T,2W,F,F,03/14/2019,12:47:32,.560164992
1915,0.0000004492899,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9489228725433,Volt DC,1,T,2W,F,F,03/14/2019,12:47:33,.557700459
1916,0.0000004501877,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9495165348053,Volt DC,1,T,2W,F,F,03/14/2019,12:47:34,.555222798
1917,0.0000004510992,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9501795172691,Volt DC,1,T,2W,F,F,03/14/2019,12:47:35,.552741370
1918,0.0000004519994,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9507688283920,Volt DC,1,T,2W,F,F,03/14/2019,12:47:36,.550279315
1919,0.0000004529008,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9513593316078,Volt DC,1,T,2W,F,F,03/14/2019,12:47:37,.547815760
1920,0.0000004539493,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9519554376602,Volt DC,1,T,2W,F,F,03/14/2019,12:47:38,.545339617
1921,0.0000004548121,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9525845646858,Volt DC,1,T,2W,F,F,03/14/2019,12:47:39,.542857937
1922,0.0000004558320,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9531779885292,Volt DC,1,T,2W,F,F,03/14/2019,12:47:40,.540375912
1923,0.0000004565556,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9537757635117,Volt DC,1,T,2W,F,F,03/14/2019,12:47:41,.537897316
1924,0.0000004576304,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9543716311455,Volt DC,1,T,2W,F,F,03/14/2019,12:47:42,.535445072
1925,0.0000004585175,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9549717903137,Volt DC,1,T,2W,F,F,03/14/2019,12:47:43,.532960664
1926,0.0000004594979,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9555665850639,Volt DC,1,T,2W,F,F,03/14/2019,12:47:44,.530494379
1927,0.0000004604392,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9561602473259,Volt DC,1,T,2W,F,F,03/14/2019,12:47:45,.528010605
1928,0.0000004613638,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9567901492119,Volt DC,1,T,2W,F,F,03/14/2019,12:47:46,.525551278
1929,0.0000004622732,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9573876857758,Volt DC,1,T,2W,F,F,03/14/2019,12:47:47,.523066332
1930,0.0000004632020,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9579820632935,Volt DC,1,T,2W,F,F,03/14/2019,12:47:48,.520592428
1931,0.0000004641103,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9585787653923,Volt DC,1,T,2W,F,F,03/14/2019,12:47:49,.518119181
1932,0.0000004650675,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9591785073280,Volt DC,1,T,2W,F,F,03/14/2019,12:47:50,.515650568
1933,0.0000004659891,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9597616195679,Volt DC,1,T,2W,F,F,03/14/2019,12:47:51,.513156801
1934,0.0000004669055,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9603545069695,Volt DC,1,T,2W,F,F,03/14/2019,12:47:52,.510676132
1935,0.0000004678867,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9609822630882,Volt DC,1,T,2W,F,F,03/14/2019,12:47:53,.508199325
1936,0.0000004688355,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9615791440010,Volt DC,1,T,2W,F,F,03/14/2019,12:47:54,.505738692
1937,0.0000004697459,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9621753692627,Volt DC,1,T,2W,F,F,03/14/2019,12:47:55,.503268019
1938,0.0000004706985,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9627711176872,Volt DC,1,T,2W,F,F,03/14/2019,12:47:56,.500800741
1939,0.0000004716426,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9633719325066,Volt DC,1,T,2W,F,F,03/14/2019,12:47:57,.498324638
1940,0.0000004725885,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9639716148376,Volt DC,1,T,2W,F,F,03/14/2019,12:47:58,.495843717
1941,0.0000004734943,Amp DC,.000001,5.5,F,F,F,F,F,Front,F,Main,0.9645652174950,Volt DC,1,T,2W,F,F,03/14/2019,12:47:59,.493390033
